MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_100,event_count_101,event_count_102,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_202,event_count_203
201802,2.090666666666667,44,0.0,7.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,30,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,24.0,0.0,22,21.0,0.0,0.0,20.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2.0,0.0,0.0,0.0,21.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,17.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0
201803,2.096,40,0.0,5.0,9.0,2.0,4.0,4.0,1.0,0.0,0.0,43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,11.0,10.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,27.0,0.0,78,84.0,53.0,0.0,18.0,3.0,33.0,1.0,0.0,0.0,1.0,0.0,34.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,3.0,7.0,6.0,0.0,0.0,2.0,12.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,29.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0
201804,2.0973333333333333,42,0.0,12.0,10.0,0.0,1.0,4.0,0.0,1.0,0.0,86,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,4.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,0.0,66.0,3.0,54,63.0,43.0,0.0,62.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,8.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,7.0,1.0,0.0,6.0,11.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,30.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
201805,2.098666666666667,20,1.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,23,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,2.0,21,20.0,0.0,1.0,23.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,31.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
201806,2.1,18,0.0,1.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,27.0,2.0,41,35.0,0.0,0.0,18.0,1.0,47.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
201807,2.1013333333333333,22,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,51.0,0.0,0.0,0.0,18.0,1.0,27,17.0,6.0,0.0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,5.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,2.102666666666667,25,1.0,20.0,11.0,0.0,0.0,2.0,3.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,63,46.0,0.0,0.0,16.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,92.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,21.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
201809,2.104,27,0.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,9.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,26.0,0.0,44,35.0,0.0,0.0,25.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,18.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201810,2.1053333333333333,60,2.0,18.0,21.0,12.0,9.0,0.0,0.0,2.0,0.0,60,0.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,37.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,48,37.0,18.0,2.0,19.0,4.0,76.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,11.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,21.0,9.0,6.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
201811,2.106666666666667,179,0.0,27.0,54.0,4.0,2.0,1.0,4.0,0.0,0.0,83,0.0,0.0,1.0,1.0,0.0,6.0,3.0,7.0,5.0,4.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,76.0,2.0,125,99.0,2.0,0.0,36.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,3.0,0.0,0.0,0.0,8.0,13.0,0.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,34.0,18.0,0.0,9.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
201812,2.108,60,0.0,9.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,36.0,0.0,93,67.0,1.0,1.0,31.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,5.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,15.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
201901,2.1093333333333333,324,7.0,33.0,64.0,13.0,6.0,2.0,13.0,1.0,0.0,158,0.0,6.0,2.0,1.0,15.0,7.0,0.0,0.0,23.0,0.0,8.0,7.0,0.0,3.0,75.0,0.0,0.0,0.0,72.0,0.0,234,224.0,6.0,0.0,38.0,26.0,104.0,0.0,0.0,0.0,1.0,0.0,14.0,71.0,7.0,4.0,0.0,0.0,15.0,14.0,35.0,1.0,7.0,0.0,15.0,0.0,1.0,20.0,20.0,1.0,8.0,2.0,36.0,2.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,48.0,108.0,40.0,0.0,15.0,1.0,63.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,33.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,116.0,18.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,47.0,122.0,0.0,7.0,30.0,1.0,1.0,1.0,0.0,1.0,103.0,2.0,76.0,28.0,0.0,0.0,0.0,0.0
201902,2.110666666666667,28,0.0,3.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,27.0,0.0,63,68.0,0.0,0.0,52.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
201903,2.112,73,2.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0,27.0,0.0,0.0,1.0,24.0,0.0,106,114.0,1.0,0.0,28.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,12.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,0.0,10.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
201904,2.1123333333333334,13,0.0,10.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,24,19.0,0.0,5.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201905,2.1126666666666667,54,0.0,13.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,28,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,21.0,0.0,0.0,0.0,52.0,0.0,33,25.0,5.0,0.0,13.0,7.0,18.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,2.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
201906,2.113,27,2.0,2.0,11.0,4.0,5.0,0.0,3.0,0.0,1.0,24,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,52,47.0,0.0,0.0,29.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,13.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
201907,2.1133333333333333,27,0.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,57.0,4.0,26,23.0,0.0,0.0,12.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,12.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
201908,2.1136666666666666,57,0.0,4.0,3.0,2.0,0.0,2.0,17.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,7.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,0.0,66,50.0,3.0,5.0,14.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,70.0,19.0,1.0,0.0,0.0,0.0,13.0,10.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,7.0,6.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,17.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0
201909,2.114,32,0.0,2.0,12.0,2.0,0.0,9.0,2.0,0.0,0.0,24,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,19.0,3.0,1.0,0.0,2.0,37.0,0.0,0.0,0.0,5.0,0.0,67,56.0,0.0,0.0,9.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
201910,2.1143333333333336,33,1.0,0.0,8.0,10.0,0.0,1.0,1.0,0.0,2.0,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,1.0,45,43.0,2.0,0.0,25.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,8.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
201911,2.114666666666667,37,0.0,4.0,16.0,6.0,0.0,2.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,17.0,0.0,9,12.0,0.0,1.0,19.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,2.0,4.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,13.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,9.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
201912,2.115,46,0.0,3.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0,4.0,42,44.0,0.0,0.0,45.0,9.0,41.0,0.0,2.0,0.0,0.0,0.0,3.0,17.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,0.0,0.0,15.0,2.0,0.0,6.0,17.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,26.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,37.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
202001,2.115333333333333,12,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,17,20.0,0.0,1.0,5.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
